5,1,cualquier mesa,ver cuando una solicitud es nueva,identificarlas con mayor facilidad,Revisado,2860,4060,0.66
5,2,comercial,agregar mi telefono,recibir notificaciones via whatsapp,Terminar,2770,4506,0.89
5,3,mesa de prospectos,agregar el documento de FICO,complementar el expediente,Buen Trabajo,3220,5004,0.92
5,4,mesa de prospectos,asignar al analista de credito al enviar el expediente,repartir las solicitudes,Excelente idea,4300,4990,0.72
5,5,mesa de analisis,aprobar o rechazar un credito,continuar con el flujo del prospecto,dar seguimiento,3770,5300,0.84
5,6,mesa de analisis,consultar la lista de expedientes rechazados,ver los creditos que rechazó,Necesario,2996,4400,0.59
5,7,mesa de analisis,consultar la lista de expedientes aceptados,ver los creditos que acepto,Indispensable,3450,5117,0.64
5,8,comercial,consultar el mensaje de resolucion de credito,ver porqué aprobaron o rechazaron al prospecto,Trabajar,4222,5233,0.65
5,9,administrador,revertir el estado de rechazado o aceptado,restarurar la solicitud a su estatus anterior,Comunicacion necesitada,3604,5349,0.62
5,10,administrador,consultar la lista de comerciales y sus asignación de coordinador,ver a sus responsables,Vital,2884,5465,0.59
5,11,administrador,asignar comerciales a coordinadores,que los puedan consultar los coordinadores,dar seguimiento,3666,5582,0.57
3,12,administrador,cambiar la asignación de comerciales a coordinadores,modificarlos en caso de algún cambio,Revisado,3713,5698,0.96
3,13,coordinador de comercial,consultar las solicitudes de mis comerciales asignados,ver el proceso de su trabajo,Terminar,3759,4992,0.76
3,14,administrador,actualizar el dashboard de Google Sheets,revisar el estatus de los expedientes actualizados,Buen Trabajo,3806,5230,0.87
3,15,comercial,obterner la información del prospecto con su RFC,automatizar el llenado de la solicitud,Excelente idea,3853,4670,0.79
3,16,administrador,consultar el score del FICO dentro del portal,obtener la información de forma automática,dar seguimiento,3900,4999,0.69
3,17,comercial,ver cuando una solicitud es nueva,identificarlas con mayor facilidad,Necesario,3947,4602,0.99
3,18,administrador,agregar mi telefono,recibir notificaciones via whatsapp,Indispensable,3994,4430,0.96
3,19,administrador,agregar el documento de FICO,complementar el expediente,Trabajar,4041,4258,0.9
3,20,administrador,asignar al analista de credito al enviar el expediente,repartir las solicitudes,Comunicacion necesitada,4088,4086,0.91
3,21,administrador,aprobar o rechazar un credito,continuar con el flujo del prospecto,Revisado,2770,3900,0.92
3,22,coordinador de comercial,consultar la lista de expedientes rechazados,ver los creditos que rechazó,Terminar,3202,4230,0.93
3,23,administrador,consultar la lista de expedientes aceptados,ver los creditos que acepto,Buen Trabajo,4367,4051,0.94
3,24,comercial,consultar el mensaje de resolucion de credito,ver porqué aprobaron o rechazaron al prospecto,Excelente idea,2388,4024,0.95
4,25,administrador,revertir el estado de rechazado o aceptado,restarurar la solicitud a su estatus anterior,dar seguimiento,3187,3997,0.96
4,26,cualquier mesa,consultar la lista de comerciales y sus asignación de coordinador,ver a sus responsables,Necesario,3188,3970,0.97
4,27,comercial,asignar comerciales a coordinadores,que los puedan consultar los coordinadores,Indispensable,3190,3943,0.98
4,28,mesa de prospectos,cambiar la asignación de comerciales a coordinadores,modificarlos en caso de algún cambio,Trabajar,3192,3916,0.67
4,29,mesa de prospectos,consultar las solicitudes de mis comerciales asignados,ver el proceso de su trabajo,Comunicacion necesitada,3194,3889,0.98
4,30,mesa de analisis,actualizar el dashboard de Google Sheets,revisar el estatus de los expedientes actualizados,Revisado,3196,3863,0.77
4,31,mesa de analisis,obterner la información del prospecto con su RFC,automatizar el llenado de la solicitud,Terminar,3198,3836,0.56
4,32,mesa de analisis,consultar el score del FICO dentro del portal,obtener la información de forma automática,Buen Trabajo,3200,3809,0.72
6,33,cualquier mesa,ver cuando una solicitud es nueva,identificarlas con mayor facilidad,Excelente idea,3202,3782,0.67
6,34,comercial,agregar mi telefono,recibir notificaciones via whatsapp,Revisado,3204,3755,0.539
6,35,mesa de prospectos,agregar el documento de FICO,complementar el expediente,Terminar,3206,5200,0.89
6,36,mesa de prospectos,asignar al analista de credito al enviar el expediente,repartir las solicitudes,Buen Trabajo,3207,4907,0.45
6,37,administrador,aprobar o rechazar un credito,continuar con el flujo del prospecto,Excelente idea,3209,5616,0.78
6,38,coordinador de comercial,consultar la lista de expedientes rechazados,ver los creditos que rechazó,dar seguimiento,3211,3690,0.6
6,39,administrador,consultar la lista de expedientes aceptados,ver los creditos que acepto,Terminar,3213,4110,0.78
6,40,cualquier mesa,consultar el mensaje de resolucion de credito,ver porqué aprobaron o rechazaron al prospecto,Buen Trabajo,3215,4990,0.59
6,41,comercial,revertir el estado de rechazado o aceptado,restarurar la solicitud a su estatus anterior,Excelente idea,3217,4237,0.93
6,42,mesa de prospectos,consultar la lista de comerciales y sus asignación de coordinador,ver a sus responsables,Revisado,3219,4091,0.92
5,43,mesa de prospectos,asignar comerciales a coordinadores,que los puedan consultar los coordinadores,Terminar,3221,3945,0.68
5,44,administrador,cambiar la asignación de comerciales a coordinadores,modificarlos en caso de algún cambio,Buen Trabajo,3223,5110,0.55
5,45,administrador,consultar las solicitudes de mis comerciales asignados,ver el proceso de su trabajo,Excelente idea,3225,4964,0.48
5,46,cualquier mesa,actualizar el dashboard de Google Sheets,revisar el estatus de los expedientes actualizados,dar seguimiento,3226,4118,0.94
5,47,comercial,obterner la información del prospecto con su RFC,automatizar el llenado de la solicitud,Terminar,3228,3739,0.28
5,48,mesa de prospectos,consultar el score del FICO dentro del portal,obtener la información de forma automática,Buen Trabajo,3230,3954,0.66
5,49,mesa de prospectos,ver cuando una solicitud es nueva,identificarlas con mayor facilidad,Excelente idea,3232,3813,0.49
5,50,administrador,ver cuando una solicitud es nueva,recibir notificaciones via whatsapp,Terminar,3234,3673,0.86
