E00001,I00001,20
E00002,I00002,10
E00003,I00003,15
E00004,I00004,19
E00005,I00005,18
E00006,I00006,13
E00007,I00007,15
E00008,I00008,17
E00009,I00009,9
E00010,I00010,18
E00011,I00011,7
E00012,I00012,14
E00013,I00013,15
E00014,I00014,13
E00015,I00015,23
E00016,I00016,26
E00017,I00017,12
E00018,I00018,24
E00019,I00019,21
E00020,I00020,14
E00001,I00021,15
E00002,I00022,23
E00003,I00023,45
E00004,I00024,23
E00005,I00025,14
E00006,I00026,26
E00007,I00027,32
E00008,I00028,19
E00009,I00029,14
E00010,I00030,16
E00011,I00031,17
E00012,I00032,12
E00013,I00033,13
E00014,I00034,32
E00015,I00035,35
E00016,I00036,28
E00017,I00037,26
E00018,I00038,32
E00019,I00039,19
E00020,I00040,25
E00002,I00041,34
E00003,I00042,40
E00004,I00043,18
E00005,I00044,25
E00006,I00045,31
E00007,I00046,16
E00008,I00047,9
E00009,I00048,27
E00010,I00049,25
E00011,I00050,30
