1,1,2021-2-28,2021-4-28,02:11:40,1.98,8.87,1
2,2,2021-2-28,2021-4-28,02:11:40,2.93,9.94,1
3,3,2021-2-28,2021-4-28,01:12:55,2.55,7.73,1
4,4,2021-2-28,2021-4-28,02:15:23,1.23,6.69,1
5,5,2021-2-28,2021-4-28,03:22:13,3.45,7.34,1
6,6,2021-2-28,2021-4-28,04:24:44,1.78,9.99,1
7,7,2021-2-28,2021-4-28,02:11:40,2.56,8.23,1
8,8,2021-2-28,2021-4-28,02:11:40,2.93,8.21,1
9,9,2021-2-28,2021-4-28,01:12:55,1.23,8.18,1
10,10,2021-2-28,2021-4-28,02:15:23,3.45,8.14,1
11,11,2021-2-28,2021-4-28,03:22:13,1.98,8.11,1
12,12,2021-2-28,2021-4-28,04:24:44,3.45,8.08,1
13,13,2021-2-28,2021-4-28,02:11:40,4.55,8.05,1
14,14,2021-2-28,2021-4-28,02:11:40,1.24,8.02,1
15,15,2021-2-28,2021-4-28,01:12:55,2.46,7.98,1
16,16,2021-2-28,2021-4-28,02:15:23,1.96,7.95,1
17,17,2021-2-28,2021-4-28,03:22:13,2.34,7.92,1
18,18,2021-2-28,2021-4-28,04:24:44,2.57,7.89,1
19,19,2021-2-28,2021-4-28,02:11:40,2.58,7.86,1
20,20,2021-2-28,2021-4-28,02:11:40,2.59,7.82,1
1,21,2021-2-28,2021-4-28,01:12:55,2.6,7.79,1
2,22,2021-2-28,2021-4-28,02:15:23,2.61,7.76,1
3,23,2021-2-28,2021-4-28,03:22:13,2.62,7.73,1
4,24,2021-2-28,2021-4-28,04:24:44,2.64,7.7,1
5,25,2021-2-28,2021-4-28,02:11:40,2.65,7.66,1
6,26,2021-2-28,2021-4-28,02:11:40,2.66,7.63,1
7,27,2021-2-28,2021-4-28,01:12:55,2.67,7.6,1
8,28,2021-2-28,2021-4-28,02:15:23,2.68,7.57,1
9,29,2021-2-28,2021-4-28,03:22:13,2.69,7.54,1
10,30,2021-2-28,2021-4-28,04:24:44,2.7,7.5,1
11,31,2021-2-28,2021-4-28,02:11:40,2.71,7.47,1
12,32,2021-2-28,2021-4-28,02:11:40,2.72,7.44,1
13,33,2021-2-28,2021-4-28,01:12:55,2.73,7.41,1
14,34,2021-2-28,2021-4-28,02:15:23,2.74,7.38,1
15,35,2021-2-28,2021-4-28,03:22:13,2.75,7.34,1
16,36,2021-2-28,2021-4-28,04:24:44,2.76,7.31,1
17,37,2021-2-28,2021-4-28,02:11:40,2.77,7.28,1
18,38,2021-2-28,2021-4-28,02:11:40,2.79,7.25,1
19,39,2021-2-28,2021-4-28,01:12:55,2.8,7.22,1
20,40,2021-2-28,2021-4-28,02:15:23,2.81,7.18,1
1,41,2021-2-28,2021-4-28,03:22:13,2.82,7.15,1
2,42,2021-2-28,2021-4-28,04:24:44,2.83,7.12,1
3,43,2021-2-28,2021-4-28,02:11:40,2.84,7.09,1
4,44,2021-2-28,2021-4-28,02:11:40,2.85,7.06,1
5,45,2021-2-28,2021-4-28,01:12:55,2.86,7.02,1
6,46,2021-2-28,2021-4-28,02:15:23,2.87,6.99,1
7,47,2021-2-28,2021-4-28,03:22:13,2.88,6.96,1
8,48,2021-2-28,2021-4-28,04:24:44,2.89,6.93,1
9,49,2021-2-28,2021-4-28,02:11:40,2.9,6.9,1