1,1,1,Descipcion de la iteracion 1,2021-1-01,2021-2-01,1,1000,1500
2,1,2,Descipcion de la iteracion 2,2021-1-01,2021-2-01,1,2000,2500
3,1,3,Descipcion de la iteracion 3,2021-1-01,2021-2-01,1,3000,3500
4,1,4,Descipcion de la iteracion 4,2021-1-01,2021-2-01,1,4000,4500
5,1,5,Descipcion de la iteracion 5,2021-1-01,2021-2-01,1,5000,5500
6,2,6,Descipcion de la iteracion 6,2021-1-01,2021-2-01,1,6000,6500
7,2,7,Descipcion de la iteracion 7,2021-1-01,2021-2-01,1,7000,7500
8,2,8,Descipcion de la iteracion 8,2021-1-01,2021-2-01,1,8000,8500
9,2,9,Descipcion de la iteracion 9,2021-1-01,2021-2-01,1,9000,9500
10,2,10,Descipcion de la iteracion 10,2021-1-01,2021-2-01,1,10000,10500
11,2,11,Descipcion de la iteracion 11,2021-1-01,2021-2-01,1,11000,11500
12,3,12,Descipcion de la iteracion 12,2021-1-01,2021-2-01,1,12000,12500
13,3,13,Descipcion de la iteracion 13,2021-1-01,2021-2-01,1,13000,13500
14,3,14,Descipcion de la iteracion 14,2021-1-01,2021-2-01,1,14000,14500
15,3,15,Descipcion de la iteracion 15,2021-1-01,2021-2-01,1,15000,15500
16,3,16,Descipcion de la iteracion 16,2021-1-01,2021-2-01,1,16000,16500
17,3,17,Descipcion de la iteracion 17,2021-1-01,2021-2-01,1,17000,17500
18,4,18,Descipcion de la iteracion 18,2021-1-01,2021-2-01,1,18000,18500
19,4,19,Descipcion de la iteracion 19,2021-1-01,2021-2-01,1,19000,19500
20,4,20,Descipcion de la iteracion 20,2021-1-01,2021-2-01,1,20000,20500
1,4,21,Descipcion de la iteracion 21,2021-1-01,2021-2-01,1,21000,21500
2,4,22,Descipcion de la iteracion 22,2021-1-01,2021-2-01,1,22000,22500
3,4,23,Descipcion de la iteracion 23,2021-1-01,2021-2-01,1,23000,23500
4,5,24,Descipcion de la iteracion 24,2021-1-01,2021-2-01,1,24000,24500
5,5,25,Descipcion de la iteracion 25,2021-1-01,2021-2-01,1,25000,25500
6,5,26,Descipcion de la iteracion 26,2021-1-01,2021-2-01,1,26000,26500
7,5,27,Descipcion de la iteracion 27,2021-1-01,2021-2-01,1,27000,27500
8,5,28,Descipcion de la iteracion 28,2021-1-01,2021-2-01,1,28000,28500
9,5,29,Descipcion de la iteracion 29,2021-1-01,2021-2-01,1,29000,29500
10,6,30,Descipcion de la iteracion 30,2021-1-01,2021-2-01,1,30000,30500
11,6,31,Descipcion de la iteracion 31,2021-1-01,2021-2-01,1,31000,31500
12,6,32,Descipcion de la iteracion 32,2021-1-01,2021-2-01,1,32000,32500
13,6,33,Descipcion de la iteracion 33,2021-1-01,2021-2-01,1,33000,33500
14,6,34,Descipcion de la iteracion 34,2021-1-01,2021-2-01,1,34000,34500
15,6,35,Descipcion de la iteracion 35,2021-1-01,2021-2-01,1,35000,35500
16,7,36,Descipcion de la iteracion 36,2021-1-01,2021-2-01,1,36000,36500
17,7,37,Descipcion de la iteracion 37,2021-1-01,2021-2-01,1,37000,37500
18,7,38,Descipcion de la iteracion 38,2021-1-01,2021-2-01,1,38000,38500
19,7,39,Descipcion de la iteracion 39,2021-1-01,2021-2-01,1,39000,39500
20,7,40,Descipcion de la iteracion 40,2021-1-01,2021-2-01,1,40000,40500
1,7,41,Descipcion de la iteracion 41,2021-1-01,2021-2-01,1,41000,41500
2,8,42,Descipcion de la iteracion 42,2021-1-01,2021-2-01,1,42000,42500
3,8,43,Descipcion de la iteracion 43,2021-1-01,2021-2-01,1,43000,43500
4,8,44,Descipcion de la iteracion 44,2021-1-01,2021-2-01,1,44000,44500
5,8,45,Descipcion de la iteracion 45,2021-1-01,2021-2-01,1,45000,45500
6,8,46,Descipcion de la iteracion 46,2021-1-01,2021-2-01,1,46000,46500
7,8,47,Descipcion de la iteracion 47,2021-1-01,2021-2-01,1,47000,47500
8,9,48,Descipcion de la iteracion 48,2021-1-01,2021-2-01,1,48000,48500
9,9,49,Descipcion de la iteracion 49,2021-1-01,2021-2-01,1,49000,49500
10,9,50,Descipcion de la iteracion 50,2021-1-01,2021-2-01,1,50000,50500