1,1,1
1,2,2
1,3,3
1,4,4
2,1,5
2,2,6
2,3,7
2,4,8
2,5,9
3,1,2
3,2,3
3,3,4
3,4,5
4,1,6
4,2,7
4,3,8
4,4,9
5,1,10
5,2,2
5,3,3
5,4,13
5,9,14
6,1,11
6,2,10
6,3,2
6,4,3
7,1,3
7,2,13
7,3,14
7,4,6
8,1,3
8,2,13
8,3,14
8,4,5
9,1,4
9,2,13
9,3,14
9,4,3
10,1,13
10,2,14
10,3,2
10,4,3
11,1,2
11,2,3
11,3,4
11,4,5
12,1,6
12,2,7
12,3,8
12,4,9
13,1,10
13,2,11
13,3,12
13,4,13
14,1,14
14,2,15
14,3,16
14,4,17
15,1,18
15,2,19
15,3,20
15,4,21
16,1,22
16,2,23
16,3,24
16,4,25
17,1,26
17,2,27
17,3,28
17,4,29
18,1,30
18,2,31
18,3,32
18,4,33
19,1,34
19,2,35
19,3,36
19,4,37
20,1,38
20,2,39
20,3,40
20,4,41
21,1,42
21,2,43
21,3,44
21,4,45
22,1,46
22,2,47
22,3,48
22,4,49
23,1,5
23,2,6
23,3,7
23,4,8
24,1,9
24,2,2
24,3,3
24,4,4
25,1,5
25,2,6
25,3,7
25,4,8
26,1,9
26,2,10
26,3,2
26,4,3
27,1,13
27,2,14
27,3,2
27,4,3
28,1,2
28,2,9
28,3,3
28,4,13
29,1,14
29,2,6
29,3,3
29,4,13
30,1,14
30,2,5
30,3,3
30,4,5
31,1,6
31,2,7
31,3,8
31,4,9
32,1,2
32,2,3
32,3,4
32,4,5
33,1,6
33,2,7
33,3,8
33,4,9
34,1,10
34,2,2
34,3,3
34,4,13
35,1,14
35,2,1
35,3,3
35,4,2
36,1,2
36,2,3
36,3,13
36,4,14
37,1,6
37,2,3
37,3,13
37,4,14
38,1,5
38,2,3
38,3,4
38,4,5
39,1,6
39,2,7
39,3,8
39,4,9
40,1,10
40,2,11
40,3,12
40,4,13
41,1,14
41,2,15
41,3,16
41,4,17
42,1,18
42,2,19
42,3,20
42,4,21
43,1,22
43,2,23
43,3,24
43,4,25
44,1,26
44,2,27
44,3,5
44,4,6
45,1,7
45,2,8
45,3,9
45,4,2
46,1,3
46,2,4
46,3,5
46,4,6
47,1,7
47,2,8
47,3,9
47,4,10
48,1,2
48,2,3
48,3,13
48,4,14
49,1,14
49,2,3
49,3,14
49,4,3
50,1,3
50,2,14
50,3,14
50,4,6
