1,1,1,5.5,3.7
1,2,1,5.9,2.9
2,3,1,6.1,3.2
4,4,1,5.9,2.8
5,5,1,6.2,2.6
6,6,1,6.3,2.3
7,7,1,6.5,2.1
8,8,1,6.6,1.8
9,9,1,6.8,1.6
10,10,2,7.5,4.7
11,11,2,8.1,5.2
12,12,2,8.2,4.5
13,13,2,8.6,4.6
14,14,2,9,4.5
15,15,2,9.3,4.4
16,16,2,9.7,4.3
17,17,2,10,4.2
1,18,3,15.8,9.8
4,19,3,16.3,9.2
5,20,3,15.8,9.4
22,1,3,17.3,8.9
25,2,3,17.3,8.7
48,3,3,17.7,8.5
15,4,3,18.1,8.2
16,5,3,18.5,8
17,6,3,18.9,7.7
18,7,3,19.3,7.5
19,8,5,25.9,12.4
20,9,5,24.5,13.4
21,10,5,26.4,11.9
22,11,5,26.1,12.1
23,12,5,26.4,11.8
24,13,5,26.6,11.6
25,14,5,26.9,11.3
26,15,5,27.1,11.1
27,16,5,27.4,10.8
28,17,5,27.6,10.6
29,18,4,33.7,18.5
30,19,4,35.2,17.5
31,20,4,32.6,19.8
32,5,4,35.4,16.9
33,7,4,34.9,17.6
34,9,4,35.1,17.3
35,11,4,35.4,17.1
36,13,6,40.2,26.7
37,15,6,41.3,25.9
38,17,6,42.4,25.1
39,19,6,43.5,24.3
40,16,6,44.6,23.5
41,14,6,45.7,22.7
